globalScore	symbol
3.9870902588426493	ENSG00000215817
3.9870902588426493	ENSG00000111275
3.9870902588426493	ENSG00000119866
3.9870902588426493	ENSG00000173531
3.9870902588426493	ENSG00000110367
3.9870902588426493	ENSG00000134824
3.9870902588426493	ENSG00000069667
3.9870902588426493	ENSG00000065060
3.9870902588426493	ENSG00000275342
3.9870902588426493	ENSG00000053918
3.9870902588426493	ENSG00000079308
3.9870902588426493	ENSG00000130940
3.9870902588426493	ENSG00000070366
3.9870902588426493	ENSG00000145996
3.9870902588426493	ENSG00000240505
3.9870902588426493	ENSG00000158321
3.9870902588426493	ENSG00000164362
3.9870902588426493	ENSG00000197728
3.9870902588426493	ENSG00000150347
3.5163127880299974	ENSG00000138795
3.5163127880299974	ENSG00000133103
3.5163127880299974	ENSG00000128573
3.5163127880299974	ENSG00000125798
3.5163127880299974	ENSG00000124782
3.5163127880299974	ENSG00000117586
3.5163127880299974	ENSG00000124562
3.5163127880299974	ENSG00000119408
3.5163127880299974	ENSG00000117560
3.5163127880299974	ENSG00000107485
3.5163127880299974	ENSG00000150637
3.5163127880299974	ENSG00000104447
3.5163127880299974	ENSG00000140836
3.5163127880299974	ENSG00000175806
3.5163127880299974	ENSG00000151353
3.5163127880299974	ENSG00000152804
3.5163127880299974	ENSG00000154822
3.5163127880299974	ENSG00000164180
3.5163127880299974	ENSG00000170927
3.5163127880299974	ENSG00000172575
3.5163127880299974	ENSG00000173334
3.5163127880299974	ENSG00000177468
3.5163127880299974	ENSG00000178568
3.5163127880299974	ENSG00000196616
3.5163127880299974	ENSG00000196628
3.5163127880299974	ENSG00000203760
3.5163127880299974	ENSG00000085276
3.5163127880299974	ENSG00000102837
3.5163127880299974	ENSG00000136573
3.5163127880299974	ENSG00000081237
3.5163127880299974	ENSG00000149485
3.5163127880299974	ENSG00000077498
3.5163127880299974	ENSG00000075884
3.5163127880299974	ENSG00000089225
3.5163127880299974	ENSG00000128604
3.5163127880299974	ENSG00000137507
3.5163127880299974	ENSG00000171105
3.5163127880299974	ENSG00000181634
3.5163127880299974	ENSG00000077092
3.5163127880299974	ENSG00000079691
3.5163127880299974	ENSG00000118503
3.5163127880299974	ENSG00000135272
3.5163127880299974	ENSG00000142700
3.5163127880299974	ENSG00000163638
3.5163127880299974	ENSG00000164093
3.5163127880299974	ENSG00000185811
3.5163127880299974	ENSG00000073792
3.5163127880299974	ENSG00000169194
3.5163127880299974	ENSG00000020633
3.5163127880299974	ENSG00000008196
3.5163127880299974	ENSG00000198740
3.5163127880299974	ENSG00000185294
3.5163127880299974	ENSG00000184937
3.5163127880299974	ENSG00000183765
3.5163127880299974	ENSG00000175354
3.5163127880299974	ENSG00000173068
3.0455353172173454	ENSG00000135541
3.0455353172173454	ENSG00000134962
3.0455353172173454	ENSG00000115392
3.0455353172173454	ENSG00000131323
3.0455353172173454	ENSG00000131196
3.0455353172173454	ENSG00000130876
3.0455353172173454	ENSG00000119919
3.0455353172173454	ENSG00000115604
3.0455353172173454	ENSG00000111321
3.0455353172173454	ENSG00000115380
3.0455353172173454	ENSG00000115290
3.0455353172173454	ENSG00000113916
3.0455353172173454	ENSG00000112787
3.0455353172173454	ENSG00000111249
3.0455353172173454	ENSG00000111245
3.0455353172173454	ENSG00000136997
3.0455353172173454	ENSG00000136634
3.0455353172173454	ENSG00000186075
3.0455353172173454	ENSG00000137834
3.0455353172173454	ENSG00000143537
3.0455353172173454	ENSG00000075426
3.0455353172173454	ENSG00000213996
3.0455353172173454	ENSG00000198670
3.0455353172173454	ENSG00000188641
3.0455353172173454	ENSG00000179295
3.0455353172173454	ENSG00000176635
3.0455353172173454	ENSG00000176399
3.0455353172173454	ENSG00000172201
3.0455353172173454	ENSG00000165029
3.0455353172173454	ENSG00000163599
3.0455353172173454	ENSG00000162426
3.0455353172173454	ENSG00000151422
3.0455353172173454	ENSG00000146374
3.0455353172173454	ENSG00000143921
3.0455353172173454	ENSG00000143631
3.0455353172173454	ENSG00000109320
3.0455353172173454	ENSG00000145777
3.0455353172173454	ENSG00000064655
3.0455353172173454	ENSG00000263001
3.0455353172173454	ENSG00000198821
3.0455353172173454	ENSG00000089169
3.0455353172173454	ENSG00000196782
3.0455353172173454	ENSG00000184730
3.0455353172173454	ENSG00000183579
3.0455353172173454	ENSG00000182511
3.0455353172173454	ENSG00000175161
3.0455353172173454	ENSG00000173281
3.0455353172173454	ENSG00000152518
3.0455353172173454	ENSG00000141376
3.0455353172173454	ENSG00000135100
3.0455353172173454	ENSG00000114054
3.0455353172173454	ENSG00000111540
3.0455353172173454	ENSG00000100393
3.0455353172173454	ENSG00000053900
3.0455353172173454	ENSG00000224578
3.0455353172173454	ENSG00000140968
3.0455353172173454	ENSG00000001617
3.0455353172173454	ENSG00000130584
3.0455353172173454	ENSG00000180592
3.0455353172173454	ENSG00000010310
3.0455353172173454	ENSG00000172818
3.0455353172173454	ENSG00000172260
3.0455353172173454	ENSG00000168071
3.0455353172173454	ENSG00000138688
3.0455353172173454	ENSG00000134825
3.0455353172173454	ENSG00000168685
3.0455353172173454	ENSG00000125845
3.0455353172173454	ENSG00000117114
3.0455353172173454	ENSG00000116793
3.0455353172173454	ENSG00000115738
3.0455353172173454	ENSG00000118557
3.0455353172173454	ENSG00000078098
3.0455353172173454	ENSG00000107957
2.5747578464046934	ENSG00000124766
2.5747578464046934	ENSG00000106633
2.5747578464046934	ENSG00000109323
2.5747578464046934	ENSG00000109471
2.5747578464046934	ENSG00000115602
2.5747578464046934	ENSG00000136244
2.5747578464046934	ENSG00000133794
2.5747578464046934	ENSG00000136944
2.5747578464046934	ENSG00000138193
2.5747578464046934	ENSG00000101096
2.5747578464046934	ENSG00000140807
2.5747578464046934	ENSG00000103522
2.5747578464046934	ENSG00000189056
2.5747578464046934	ENSG00000087448
2.5747578464046934	ENSG00000069399
2.5747578464046934	ENSG00000065675
2.5747578464046934	ENSG00000048052
2.5747578464046934	ENSG00000026508
2.5747578464046934	ENSG00000004534
2.5747578464046934	ENSG00000204103
2.5747578464046934	ENSG00000184588
2.5747578464046934	ENSG00000181751
2.5747578464046934	ENSG00000180902
2.5747578464046934	ENSG00000178573
2.5747578464046934	ENSG00000143971
2.5747578464046934	ENSG00000143353
2.5747578464046934	ENSG00000179588
2.5747578464046934	ENSG00000151474
2.5747578464046934	ENSG00000152217
2.5747578464046934	ENSG00000258839
2.5747578464046934	ENSG00000254093
2.5747578464046934	ENSG00000225968
2.5747578464046934	ENSG00000212710
2.5747578464046934	ENSG00000198553
2.5747578464046934	ENSG00000189292
2.5747578464046934	ENSG00000185104
2.5747578464046934	ENSG00000183527
2.5747578464046934	ENSG00000181722
2.5747578464046934	ENSG00000171988
2.5747578464046934	ENSG00000177311
2.5747578464046934	ENSG00000176697
2.5747578464046934	ENSG00000172493
2.5747578464046934	ENSG00000171621
2.5747578464046934	ENSG00000168610
2.5747578464046934	ENSG00000166033
2.5747578464046934	ENSG00000165895
2.5747578464046934	ENSG00000164330
2.5747578464046934	ENSG00000164113
2.5747578464046934	ENSG00000162670
2.5747578464046934	ENSG00000162407
2.5747578464046934	ENSG00000160185
2.5747578464046934	ENSG00000158636
2.5747578464046934	ENSG00000157150
2.5747578464046934	ENSG00000153093
2.5747578464046934	ENSG00000178562
2.5747578464046934	ENSG00000123080
2.5747578464046934	ENSG00000169684
2.5747578464046934	ENSG00000169903
2.5747578464046934	ENSG00000162341
2.5747578464046934	ENSG00000160712
2.5747578464046934	ENSG00000149177
2.5747578464046934	ENSG00000148655
2.5747578464046934	ENSG00000143867
2.5747578464046934	ENSG00000143507
2.5747578464046934	ENSG00000141279
2.5747578464046934	ENSG00000140564
2.5747578464046934	ENSG00000136158
2.5747578464046934	ENSG00000135111
2.5747578464046934	ENSG00000130208
2.5747578464046934	ENSG00000129933
2.5747578464046934	ENSG00000121068
2.5747578464046934	ENSG00000119522
2.5747578464046934	ENSG00000118922
2.5747578464046934	ENSG00000105329
2.5747578464046934	ENSG00000103449
2.5747578464046934	ENSG00000100154
2.5747578464046934	ENSG00000092969
2.5747578464046934	ENSG00000080644
2.5747578464046934	ENSG00000078328
2.5747578464046934	ENSG00000064651
2.5747578464046934	ENSG00000051825
2.5747578464046934	ENSG00000021645
2.5747578464046934	ENSG00000169554
2.5747578464046934	ENSG00000163281
2.5747578464046934	ENSG00000117707
2.5747578464046934	ENSG00000171634
2.5747578464046934	ENSG00000123096
2.5747578464046934	ENSG00000169344
2.5747578464046934	ENSG00000172572
2.5747578464046934	ENSG00000166888
2.5747578464046934	ENSG00000163083
2.5747578464046934	ENSG00000162613
2.5747578464046934	ENSG00000156395
2.5747578464046934	ENSG00000148572
2.5747578464046934	ENSG00000146674
2.5747578464046934	ENSG00000145901
2.5747578464046934	ENSG00000138083
2.5747578464046934	ENSG00000133812
2.5747578464046934	ENSG00000130204
2.5747578464046934	ENSG00000152219
2.5747578464046934	ENSG00000115896
2.5747578464046934	ENSG00000023516
2.5747578464046934	ENSG00000172995
2.5747578464046934	ENSG00000196526
2.5747578464046934	ENSG00000112273
2.5747578464046934	ENSG00000198369
2.5747578464046934	ENSG00000004864
2.5747578464046934	ENSG00000212993
2.5747578464046934	ENSG00000049656
2.5747578464046934	ENSG00000101384
2.5747578464046934	ENSG00000105662
2.5747578464046934	ENSG00000105705
2.1039803755920414	ENSG00000118007
2.1039803755920414	ENSG00000130592
2.1039803755920414	ENSG00000118245
2.1039803755920414	ENSG00000119772
2.1039803755920414	ENSG00000121966
2.1039803755920414	ENSG00000124203
2.1039803755920414	ENSG00000117360
2.1039803755920414	ENSG00000129187
2.1039803755920414	ENSG00000137309
2.1039803755920414	ENSG00000132466
2.1039803755920414	ENSG00000133392
2.1039803755920414	ENSG00000137033
2.1039803755920414	ENSG00000137869
2.1039803755920414	ENSG00000138771
2.1039803755920414	ENSG00000140332
2.1039803755920414	ENSG00000110693
2.1039803755920414	ENSG00000141655
2.1039803755920414	ENSG00000116016
2.1039803755920414	ENSG00000079689
2.1039803755920414	ENSG00000110092
2.1039803755920414	ENSG00000109684
2.1039803755920414	ENSG00000143156
2.1039803755920414	ENSG00000056972
2.1039803755920414	ENSG00000060718
2.1039803755920414	ENSG00000065243
2.1039803755920414	ENSG00000070961
2.1039803755920414	ENSG00000077238
2.1039803755920414	ENSG00000081985
2.1039803755920414	ENSG00000089022
2.1039803755920414	ENSG00000091164
2.1039803755920414	ENSG00000096968
2.1039803755920414	ENSG00000101489
2.1039803755920414	ENSG00000101665
2.1039803755920414	ENSG00000102882
2.1039803755920414	ENSG00000105656
2.1039803755920414	ENSG00000105989
2.1039803755920414	ENSG00000142611
2.1039803755920414	ENSG00000189283
2.1039803755920414	ENSG00000143207
2.1039803755920414	ENSG00000197375
2.1039803755920414	ENSG00000176681
2.1039803755920414	ENSG00000177508
2.1039803755920414	ENSG00000184719
2.1039803755920414	ENSG00000185338
2.1039803755920414	ENSG00000185499
2.1039803755920414	ENSG00000187609
2.1039803755920414	ENSG00000196588
2.1039803755920414	ENSG00000197915
2.1039803755920414	ENSG00000144218
2.1039803755920414	ENSG00000197959
2.1039803755920414	ENSG00000205592
2.1039803755920414	ENSG00000213626
2.1039803755920414	ENSG00000256762
2.1039803755920414	ENSG00000275410
2.1039803755920414	ENSG00000284779
2.1039803755920414	ENSG00000021826
2.1039803755920414	ENSG00000174943
2.1039803755920414	ENSG00000169340
2.1039803755920414	ENSG00000168811
2.1039803755920414	ENSG00000168056
2.1039803755920414	ENSG00000145022
2.1039803755920414	ENSG00000148120
2.1039803755920414	ENSG00000148513
2.1039803755920414	ENSG00000151320
2.1039803755920414	ENSG00000151623
2.1039803755920414	ENSG00000153064
2.1039803755920414	ENSG00000156113
2.1039803755920414	ENSG00000162104
2.1039803755920414	ENSG00000162599
2.1039803755920414	ENSG00000163064
2.1039803755920414	ENSG00000164056
2.1039803755920414	ENSG00000164307
2.1039803755920414	ENSG00000164756
2.1039803755920414	ENSG00000164761
2.1039803755920414	ENSG00000166037
2.1039803755920414	ENSG00000028116
2.1039803755920414	ENSG00000173093
2.1039803755920414	ENSG00000020256
2.1039803755920414	ENSG00000163362
2.1039803755920414	ENSG00000142224
2.1039803755920414	ENSG00000145536
2.1039803755920414	ENSG00000146555
2.1039803755920414	ENSG00000151006
2.1039803755920414	ENSG00000155313
2.1039803755920414	ENSG00000157554
2.1039803755920414	ENSG00000162927
2.1039803755920414	ENSG00000164691
2.1039803755920414	ENSG00000138675
2.1039803755920414	ENSG00000165915
2.1039803755920414	ENSG00000169599
2.1039803755920414	ENSG00000173064
2.1039803755920414	ENSG00000174125
2.1039803755920414	ENSG00000182481
2.1039803755920414	ENSG00000196498
2.1039803755920414	ENSG00000197208
2.1039803755920414	ENSG00000138696
2.1039803755920414	ENSG00000002822
2.1039803755920414	ENSG00000213047
2.1039803755920414	ENSG00000089127
2.1039803755920414	ENSG00000019485
2.1039803755920414	ENSG00000014914
2.1039803755920414	ENSG00000030110
2.1039803755920414	ENSG00000043143
2.1039803755920414	ENSG00000064419
2.1039803755920414	ENSG00000072041
2.1039803755920414	ENSG00000073584
2.1039803755920414	ENSG00000099810
2.1039803755920414	ENSG00000138111
2.1039803755920414	ENSG00000102243
2.1039803755920414	ENSG00000112699
2.1039803755920414	ENSG00000115138
2.1039803755920414	ENSG00000120659
2.1039803755920414	ENSG00000124126
2.1039803755920414	ENSG00000125970
2.1039803755920414	ENSG00000128731
2.1039803755920414	ENSG00000204084
2.1039803755920414	ENSG00000112685
2.1039803755920414	ENSG00000243509
2.1039803755920414	ENSG00000171791
2.1039803755920414	ENSG00000157870
2.1039803755920414	ENSG00000158517
2.1039803755920414	ENSG00000159216
2.1039803755920414	ENSG00000163660
2.1039803755920414	ENSG00000166833
2.1039803755920414	ENSG00000167085
2.1039803755920414	ENSG00000170340
2.1039803755920414	ENSG00000173273
2.1039803755920414	ENSG00000146535
2.1039803755920414	ENSG00000175426
2.1039803755920414	ENSG00000185651
2.1039803755920414	ENSG00000188064
2.1039803755920414	ENSG00000213066
2.1039803755920414	ENSG00000010818
2.1039803755920414	ENSG00000016082
2.1039803755920414	ENSG00000009950
2.1039803755920414	ENSG00000157557
2.1039803755920414	ENSG00000179088
2.1039803755920414	ENSG00000141052
2.1039803755920414	ENSG00000100330
2.1039803755920414	ENSG00000030419
2.1039803755920414	ENSG00000136267
2.1039803755920414	ENSG00000057657
2.1039803755920414	ENSG00000061273
2.1039803755920414	ENSG00000066468
2.1039803755920414	ENSG00000081059
2.1039803755920414	ENSG00000085978
2.1039803755920414	ENSG00000041982
2.1039803755920414	ENSG00000100342
2.1039803755920414	ENSG00000105855
2.1039803755920414	ENSG00000101017
2.1039803755920414	ENSG00000120262
2.1039803755920414	ENSG00000106070
2.1039803755920414	ENSG00000134987
2.1039803755920414	ENSG00000103241
1.6332029047793897	ENSG00000140396
1.6332029047793897	ENSG00000123104
1.6332029047793897	ENSG00000123700
1.6332029047793897	ENSG00000123908
1.6332029047793897	ENSG00000125965
1.6332029047793897	ENSG00000128052
1.6332029047793897	ENSG00000128654
1.6332029047793897	ENSG00000129038
1.6332029047793897	ENSG00000130589
1.6332029047793897	ENSG00000131808
1.6332029047793897	ENSG00000132394
1.6332029047793897	ENSG00000132874
1.6332029047793897	ENSG00000132970
1.6332029047793897	ENSG00000133059
1.6332029047793897	ENSG00000134262
1.6332029047793897	ENSG00000135148
1.6332029047793897	ENSG00000120885
1.6332029047793897	ENSG00000135426
1.6332029047793897	ENSG00000136828
1.6332029047793897	ENSG00000137642
1.6332029047793897	ENSG00000138031
1.6332029047793897	ENSG00000143228
1.6332029047793897	ENSG00000138386
1.6332029047793897	ENSG00000138592
1.6332029047793897	ENSG00000138684
1.6332029047793897	ENSG00000140386
1.6332029047793897	ENSG00000121297
1.6332029047793897	ENSG00000092621
1.6332029047793897	ENSG00000119401
1.6332029047793897	ENSG00000101144
1.6332029047793897	ENSG00000147324
1.6332029047793897	ENSG00000064989
1.6332029047793897	ENSG00000065000
1.6332029047793897	ENSG00000066382
1.6332029047793897	ENSG00000069275
1.6332029047793897	ENSG00000075413
1.6332029047793897	ENSG00000083799
1.6332029047793897	ENSG00000087237
1.6332029047793897	ENSG00000090104
1.6332029047793897	ENSG00000090905
1.6332029047793897	ENSG00000091656
1.6332029047793897	ENSG00000100116
1.6332029047793897	ENSG00000102908
1.6332029047793897	ENSG00000115085
1.6332029047793897	ENSG00000103196
1.6332029047793897	ENSG00000103811
1.6332029047793897	ENSG00000105974
1.6332029047793897	ENSG00000105976
1.6332029047793897	ENSG00000106460
1.6332029047793897	ENSG00000106617
1.6332029047793897	ENSG00000106683
1.6332029047793897	ENSG00000107954
1.6332029047793897	ENSG00000109501
1.6332029047793897	ENSG00000109787
1.6332029047793897	ENSG00000111328
1.6332029047793897	ENSG00000112531
1.6332029047793897	ENSG00000145242
1.6332029047793897	ENSG00000184381
1.6332029047793897	ENSG00000147862
1.6332029047793897	ENSG00000197361
1.6332029047793897	ENSG00000176909
1.6332029047793897	ENSG00000178919
1.6332029047793897	ENSG00000179399
1.6332029047793897	ENSG00000180210
1.6332029047793897	ENSG00000180530
1.6332029047793897	ENSG00000182612
1.6332029047793897	ENSG00000254636
1.6332029047793897	ENSG00000185052
1.6332029047793897	ENSG00000185305
1.6332029047793897	ENSG00000185920
1.6332029047793897	ENSG00000187391
1.6332029047793897	ENSG00000196428
1.6332029047793897	ENSG00000197943
1.6332029047793897	ENSG00000148143
1.6332029047793897	ENSG00000198589
1.6332029047793897	ENSG00000203740
1.6332029047793897	ENSG00000214435
1.6332029047793897	ENSG00000220948
1.6332029047793897	ENSG00000221818
1.6332029047793897	ENSG00000239697
1.6332029047793897	ENSG00000244734
1.6332029047793897	ENSG00000248905
1.6332029047793897	ENSG00000250317
1.6332029047793897	ENSG00000258366
1.6332029047793897	ENSG00000263528
1.6332029047793897	ENSG00000268480
1.6332029047793897	ENSG00000176678
1.6332029047793897	ENSG00000175745
1.6332029047793897	ENSG00000174749
1.6332029047793897	ENSG00000172179
1.6332029047793897	ENSG00000148842
1.6332029047793897	ENSG00000150907
1.6332029047793897	ENSG00000151322
1.6332029047793897	ENSG00000151465
1.6332029047793897	ENSG00000152254
1.6332029047793897	ENSG00000153944
1.6332029047793897	ENSG00000155849
1.6332029047793897	ENSG00000157933
1.6332029047793897	ENSG00000160685
1.6332029047793897	ENSG00000162924
1.6332029047793897	ENSG00000164867
1.6332029047793897	ENSG00000164989
1.6332029047793897	ENSG00000165476
1.6332029047793897	ENSG00000165995
1.6332029047793897	ENSG00000166923
1.6332029047793897	ENSG00000168036
1.6332029047793897	ENSG00000168918
1.6332029047793897	ENSG00000168944
1.6332029047793897	ENSG00000169220
1.6332029047793897	ENSG00000170145
1.6332029047793897	ENSG00000170604
1.6332029047793897	ENSG00000170961
1.6332029047793897	ENSG00000171044
1.6332029047793897	ENSG00000171303
1.6332029047793897	ENSG00000171368
1.6332029047793897	ENSG00000049323
1.6332029047793897	ENSG00000154237
1.6332029047793897	ENSG00000198963
1.6332029047793897	ENSG00000171940
1.6332029047793897	ENSG00000146215
1.6332029047793897	ENSG00000148219
1.6332029047793897	ENSG00000151276
1.6332029047793897	ENSG00000151612
1.6332029047793897	ENSG00000153107
1.6332029047793897	ENSG00000153815
1.6332029047793897	ENSG00000154478
1.6332029047793897	ENSG00000157837
1.6332029047793897	ENSG00000159110
1.6332029047793897	ENSG00000167207
1.6332029047793897	ENSG00000168702
1.6332029047793897	ENSG00000168928
1.6332029047793897	ENSG00000174482
1.6332029047793897	ENSG00000139233
1.6332029047793897	ENSG00000175445
1.6332029047793897	ENSG00000175600
1.6332029047793897	ENSG00000181577
1.6332029047793897	ENSG00000182985
1.6332029047793897	ENSG00000184349
1.6332029047793897	ENSG00000185507
1.6332029047793897	ENSG00000186088
1.6332029047793897	ENSG00000186509
1.6332029047793897	ENSG00000187741
1.6332029047793897	ENSG00000196739
1.6332029047793897	ENSG00000198373
1.6332029047793897	ENSG00000198380
1.6332029047793897	ENSG00000139304
1.6332029047793897	ENSG00000138075
1.6332029047793897	ENSG00000205517
1.6332029047793897	ENSG00000103460
1.6332029047793897	ENSG00000198758
1.6332029047793897	ENSG00000011523
1.6332029047793897	ENSG00000038295
1.6332029047793897	ENSG00000041357
1.6332029047793897	ENSG00000065029
1.6332029047793897	ENSG00000078142
1.6332029047793897	ENSG00000087460
1.6332029047793897	ENSG00000087494
1.6332029047793897	ENSG00000100311
1.6332029047793897	ENSG00000100599
1.6332029047793897	ENSG00000100906
1.6332029047793897	ENSG00000101323
1.6332029047793897	ENSG00000104313
1.6332029047793897	ENSG00000134871
1.6332029047793897	ENSG00000107566
1.6332029047793897	ENSG00000107679
1.6332029047793897	ENSG00000108375
1.6332029047793897	ENSG00000113161
1.6332029047793897	ENSG00000117971
1.6332029047793897	ENSG00000124181
1.6332029047793897	ENSG00000125618
1.6332029047793897	ENSG00000127528
1.6332029047793897	ENSG00000128918
1.6332029047793897	ENSG00000134259
1.6332029047793897	ENSG00000134363
1.6332029047793897	ENSG00000134532
1.6332029047793897	ENSG00000203896
1.6332029047793897	ENSG00000086205
1.6332029047793897	ENSG00000253276
1.6332029047793897	ENSG00000156515
1.6332029047793897	ENSG00000146592
1.6332029047793897	ENSG00000147697
1.6332029047793897	ENSG00000147889
1.6332029047793897	ENSG00000148926
1.6332029047793897	ENSG00000149295
1.6332029047793897	ENSG00000149972
1.6332029047793897	ENSG00000150361
1.6332029047793897	ENSG00000151418
1.6332029047793897	ENSG00000153774
1.6332029047793897	ENSG00000154975
1.6332029047793897	ENSG00000156103
1.6332029047793897	ENSG00000156218
1.6332029047793897	ENSG00000163823
1.6332029047793897	ENSG00000145675
1.6332029047793897	ENSG00000164161
1.6332029047793897	ENSG00000164175
1.6332029047793897	ENSG00000164442
1.6332029047793897	ENSG00000166165
1.6332029047793897	ENSG00000169592
1.6332029047793897	ENSG00000169946
1.6332029047793897	ENSG00000171132
1.6332029047793897	ENSG00000171316
1.6332029047793897	ENSG00000182010
1.6332029047793897	ENSG00000182247
1.6332029047793897	ENSG00000266265
1.6332029047793897	ENSG00000187098
1.6332029047793897	ENSG00000146477
1.6332029047793897	ENSG00000177432
1.6332029047793897	ENSG00000143995
1.6332029047793897	ENSG00000103335
1.6332029047793897	ENSG00000140382
1.6332029047793897	ENSG00000284713
1.6332029047793897	ENSG00000049192
1.6332029047793897	ENSG00000054282
1.6332029047793897	ENSG00000055208
1.6332029047793897	ENSG00000064999
1.6332029047793897	ENSG00000067208
1.6332029047793897	ENSG00000068078
1.6332029047793897	ENSG00000095015
1.6332029047793897	ENSG00000100991
1.6332029047793897	ENSG00000102554
1.6332029047793897	ENSG00000041353
1.6332029047793897	ENSG00000104044
1.6332029047793897	ENSG00000124788
1.6332029047793897	ENSG00000138829
1.6332029047793897	ENSG00000108788
1.6332029047793897	ENSG00000136826
1.6332029047793897	ENSG00000132669
1.6332029047793897	ENSG00000125755
1.6332029047793897	ENSG00000006704
1.6332029047793897	ENSG00000124762
1.6332029047793897	ENSG00000122691
1.6332029047793897	ENSG00000121621
1.6332029047793897	ENSG00000113361
1.6332029047793897	ENSG00000118513
1.1624254339667377	ENSG00000119242
1.1624254339667377	ENSG00000133110
1.1624254339667377	ENSG00000130921
1.1624254339667377	ENSG00000131620
1.1624254339667377	ENSG00000133105
1.1624254339667377	ENSG00000134243
1.1624254339667377	ENSG00000134222
1.1624254339667377	ENSG00000134294
1.1624254339667377	ENSG00000134324
1.1624254339667377	ENSG00000134369
1.1624254339667377	ENSG00000134453
1.1624254339667377	ENSG00000129353
1.1624254339667377	ENSG00000128536
1.1624254339667377	ENSG00000128915
1.1624254339667377	ENSG00000125629
1.1624254339667377	ENSG00000124678
1.1624254339667377	ENSG00000122970
1.1624254339667377	ENSG00000122863
1.1624254339667377	ENSG00000120899
1.1624254339667377	ENSG00000120278
1.1624254339667377	ENSG00000120162
1.1624254339667377	ENSG00000120008
1.1624254339667377	ENSG00000134538
1.1624254339667377	ENSG00000119771
1.1624254339667377	ENSG00000122870
1.1624254339667377	ENSG00000137825
1.1624254339667377	ENSG00000134575
1.1624254339667377	ENSG00000134640
1.1624254339667377	ENSG00000145241
1.1624254339667377	ENSG00000118655
1.1624254339667377	ENSG00000144560
1.1624254339667377	ENSG00000144152
1.1624254339667377	ENSG00000143869
1.1624254339667377	ENSG00000143772
1.1624254339667377	ENSG00000143126
1.1624254339667377	ENSG00000142949
1.1624254339667377	ENSG00000142606
1.1624254339667377	ENSG00000140937
1.1624254339667377	ENSG00000140506
1.1624254339667377	ENSG00000140285
1.1624254339667377	ENSG00000139428
1.1624254339667377	ENSG00000138036
1.1624254339667377	ENSG00000137818
1.1624254339667377	ENSG00000137573
1.1624254339667377	ENSG00000136869
1.1624254339667377	ENSG00000136861
1.1624254339667377	ENSG00000136630
1.1624254339667377	ENSG00000136378
1.1624254339667377	ENSG00000136040
1.1624254339667377	ENSG00000135925
1.1624254339667377	ENSG00000135362
1.1624254339667377	ENSG00000118946
1.1624254339667377	ENSG00000105810
1.1624254339667377	ENSG00000118200
1.1624254339667377	ENSG00000117479
1.1624254339667377	ENSG00000103257
1.1624254339667377	ENSG00000101751
1.1624254339667377	ENSG00000101464
1.1624254339667377	ENSG00000101216
1.1624254339667377	ENSG00000101000
1.1624254339667377	ENSG00000100376
1.1624254339667377	ENSG00000100345
1.1624254339667377	ENSG00000100325
1.1624254339667377	ENSG00000100211
